"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"cell_8","3","2","0","12","0","2","2","12","0","0","7","0","12","5","5","0","0","0","2","2","0","2","0","2","2","2","2","2","2","0","2","0","0","0","0","2","0","0","2","5","2","2","0","3","2","3","2","0","0","0","8","0","0","0","2","0","27","2","2","0","0","2","2","65"
"cell_229","2","2","0","5","0","0","0","10","2","0","0","2","4","2","0","0","0","0","2","5","7","0","0","0","0","0","3","0","0","0","0","6","0","0","0","10","0","0","0","2","2","3","3","0","2","5","0","0","9","0","0","0","0","2","0","3","2","2","35","2","3","0","0","2"
"cell_28","0","2","0","12","5","2","0","0","0","5","7","0","12","0","5","0","3","2","5","2","0","0","0","2","0","2","2","2","0","0","2","0","2","0","0","0","5","2","0","2","2","2","2","0","2","3","2","0","0","0","8","8","0","0","2","0","27","2","2","8","2","2","2","0"
"cell_92","5","0","2","0","2","2","2","2","2","0","2","3","0","2","0","2","5","0","0","2","3","0","2","2","0","2","2","0","3","0","0","0","0","0","0","2","0","51","2","0","2","2","5","2","0","3","0","2","2","0","2","3","0","0","0","0","2","0","0","0","2","0","0","4"
"cell_85","5","0","0","0","2","2","0","2","2","0","4","3","2","2","0","2","5","0","0","2","0","5","2","2","0","2","2","0","3","0","0","0","3","0","0","0","0","51","2","0","2","2","2","5","2","3","0","2","2","0","0","3","0","5","0","0","0","0","0","4","5","0","0","4"
"cell_143","5","0","0","5","0","2","2","4","2","0","3","0","0","0","0","2","0","0","2","0","0","2","6","5","0","12","0","2","0","2","2","6","3","25","0","0","0","0","0","0","2","0","0","0","0","2","0","4","0","2","2","0","0","2","5","0","0","5","0","3","0","2","0","0"
"cell_166","5","0","2","5","8","5","0","4","0","0","0","0","0","0","0","3","0","2","2","0","2","0","2","3","0","3","0","0","0","2","2","6","0","3","3","5","0","0","0","0","2","8","2","0","0","2","0","0","2","2","2","13","0","0","2","0","0","0","0","0","0","5","0","8"
"cell_182","0","0","0","5","8","2","0","4","5","0","2","0","2","0","2","2","0","2","2","2","2","5","0","0","0","3","0","0","0","2","2","6","2","0","0","5","0","0","6","5","2","8","0","0","0","2","0","2","0","2","2","0","2","0","2","0","0","2","2","0","0","0","0","2"
"cell_44","0","0","0","12","0","2","0","0","0","0","7","2","12","2","5","2","0","0","0","2","2","0","3","2","0","2","2","0","2","0","2","0","0","2","5","0","0","0","0","2","2","2","2","0","0","3","0","3","0","0","8","0","18","0","0","0","2","2","2","0","0","0","2","5"
"cell_26","0","2","0","12","5","2","0","0","0","5","7","0","12","0","5","0","0","0","5","2","0","0","0","2","0","2","2","0","0","0","2","0","2","0","0","0","5","2","0","2","2","2","2","0","2","3","2","0","0","0","8","8","0","0","2","0","27","2","2","8","2","2","2","0"
"cell_7","3","2","0","12","0","2","2","12","0","0","7","0","12","5","5","0","0","0","2","2","0","2","0","2","2","2","2","2","2","0","2","0","0","0","0","2","0","0","2","5","2","2","0","3","2","3","2","0","0","0","8","0","0","0","2","0","27","2","2","0","0","2","2","65"
"cell_188","2","0","0","5","8","2","0","4","0","0","3","0","2","0","0","0","0","32","4","2","2","0","3","5","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","5","2","0","2","0","2","2","0","0","0","2","0","2","0","2","0","2","0","3","0"
"cell_73","5","2","0","0","2","2","0","0","2","0","0","2","0","2","3","2","2","52","0","2","4","0","2","2","0","2","2","2","3","2","0","2","0","0","2","2","2","51","2","0","2","2","0","0","2","3","0","2","2","3","9","3","0","0","3","0","0","0","2","4","0","0","0","4"
"cell_12","3","2","0","12","0","2","2","0","0","2","7","0","12","0","5","0","0","0","0","2","0","0","0","2","0","2","2","2","2","0","2","5","0","0","0","2","0","0","2","3","2","2","0","8","2","3","2","0","0","0","8","2","0","2","2","9","27","2","2","0","0","2","2","0"
"cell_244","2","2","3","5","0","0","0","10","0","0","2","2","4","0","0","2","0","0","2","5","0","0","0","2","3","0","3","0","0","0","0","6","0","0","0","3","0","0","0","0","2","5","3","3","2","5","0","2","9","0","3","0","8","0","2","3","0","2","35","0","19","0","0","0"
"cell_214","2","0","0","5","3","0","3","10","0","2","3","2","0","0","0","12","0","4","2","5","0","2","0","2","0","0","0","3","0","0","3","6","5","0","2","0","2","2","0","0","2","0","3","2","0","21","12","0","5","2","0","2","0","0","0","3","2","2","35","5","0","2","0","0"
"cell_118","2","0","15","0","2","2","0","2","2","11","0","2","0","2","0","2","8","2","2","2","9","0","2","25","4","2","2","0","3","0","4","2","0","0","4","0","0","51","12","0","2","2","0","0","0","3","0","0","0","0","3","3","2","0","0","2","10","4","2","0","0","2","0","25"
"cell_173","2","0","0","5","8","0","0","4","0","0","0","0","0","8","0","0","0","5","0","3","2","0","2","0","0","3","2","2","2","2","0","6","5","0","0","5","0","0","2","0","2","8","0","13","0","2","0","0","0","2","2","13","3","0","21","2","0","0","0","0","0","0","0","8"
"cell_169","2","0","0","5","8","0","0","4","0","0","0","2","0","8","8","0","3","0","0","0","2","0","0","0","0","3","0","2","2","2","0","6","0","7","2","5","0","0","3","0","2","8","0","0","0","2","0","0","0","2","2","13","0","3","0","2","0","0","0","0","0","0","0","8"
"cell_76","5","2","0","0","2","2","2","0","2","0","0","2","0","2","3","2","0","52","0","2","4","0","2","2","0","2","2","0","3","2","0","2","0","0","0","2","2","51","2","0","2","2","0","0","2","3","0","2","2","3","9","3","0","0","0","0","2","0","2","0","0","0","2","4"
"cell_162","5","0","0","5","8","5","0","4","0","0","0","0","0","2","2","3","0","3","2","0","2","0","0","3","0","3","6","0","0","2","2","6","0","0","3","5","0","3","0","7","2","8","0","0","4","2","0","0","0","2","2","13","0","0","0","0","0","0","5","0","0","5","0","8"
"cell_192","2","0","0","5","8","2","0","4","0","0","0","0","0","0","0","5","5","32","0","2","2","0","0","5","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","0","2","3","2","0","2","2","0","0","2","2","0","0","0","2","0","2","0","3","0"
"cell_49","0","0","0","12","0","2","0","0","3","0","7","3","12","0","5","2","0","2","0","2","0","0","0","2","2","2","2","0","2","0","2","0","0","0","5","0","0","0","0","0","2","2","0","0","0","3","0","2","0","2","8","5","18","2","0","2","0","2","2","0","2","0","2","0"
"cell_252","2","2","8","5","0","0","0","10","0","0","0","2","4","37","5","0","2","0","2","5","0","0","0","2","2","3","3","0","0","0","2","6","5","0","2","3","0","2","0","0","2","10","3","3","2","5","0","2","9","0","0","0","0","0","2","3","0","2","35","0","2","6","0","0"
"cell_191","2","0","0","5","8","2","0","4","0","0","0","0","0","0","0","5","5","32","0","2","2","0","0","5","0","3","0","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","0","2","3","2","0","2","2","0","0","2","2","0","0","0","2","0","2","0","3","0"
"cell_139","5","0","0","5","5","2","2","4","2","12","3","0","0","0","0","2","0","0","0","0","0","0","0","5","0","12","0","2","0","2","2","6","3","0","2","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","4","0","2","0","0","0","4","2","0","0"
"cell_147","0","0","5","5","2","0","2","4","0","0","3","0","2","0","0","3","0","0","0","0","2","0","8","5","0","0","0","2","9","2","2","6","3","0","3","0","0","0","0","0","2","0","0","16","0","2","3","0","0","2","2","0","0","0","2","2","2","0","0","0","0","2","2","0"
"cell_13","3","2","3","12","0","2","0","2","0","2","7","0","12","0","5","0","0","0","0","2","0","0","0","2","0","2","2","2","2","0","2","5","0","2","0","2","0","4","2","3","2","2","0","8","2","3","2","0","0","0","8","0","0","0","2","0","27","2","2","2","2","2","2","0"
"cell_217","2","2","2","5","23","0","3","10","2","0","0","2","4","3","0","12","0","4","2","5","0","0","0","0","0","0","0","0","0","0","3","6","0","0","2","0","2","2","0","0","2","3","3","0","0","0","0","13","5","2","0","2","0","0","5","3","2","2","35","0","0","4","0","0"
"cell_156","2","3","5","5","2","0","2","4","0","0","0","2","0","0","0","3","0","0","0","0","3","0","8","5","5","0","2","2","9","2","2","6","3","0","3","0","0","5","0","0","2","0","3","2","0","2","0","0","2","2","2","2","0","2","0","2","2","2","0","2","3","0","0","2"
"cell_45","0","0","0","12","2","2","0","0","0","0","7","2","12","2","5","2","0","0","0","2","0","0","2","2","0","2","2","0","2","0","2","0","0","2","5","0","0","0","0","2","2","2","2","0","2","3","0","3","0","0","8","0","18","0","0","5","2","2","2","0","0","0","2","5"
"cell_103","0","2","3","0","2","2","0","0","2","2","2","0","2","2","0","2","5","2","2","2","0","2","2","0","0","2","2","0","3","0","2","0","4","2","4","0","0","51","0","0","2","2","2","0","0","3","0","0","3","0","0","0","0","0","0","3","0","6","2","5","0","2","0","25"
"cell_207","2","0","0","5","2","29","3","10","0","2","0","2","0","0","2","12","0","2","2","5","10","0","0","0","0","0","0","0","0","0","3","6","0","0","2","0","2","2","2","0","2","3","3","0","0","2","0","0","0","2","5","0","0","0","3","3","2","2","35","0","0","0","2","0"
"cell_53","0","0","0","12","0","2","0","0","0","0","7","3","12","0","5","2","0","2","0","2","0","0","0","2","2","2","2","3","2","0","2","0","0","0","5","0","0","0","0","2","2","2","0","2","0","3","0","2","0","2","8","5","18","4","0","0","0","2","2","0","2","0","2","0"
"cell_105","38","0","2","0","2","2","0","0","2","0","0","3","0","2","0","2","0","2","2","2","0","0","2","5","0","2","2","0","3","0","0","2","4","2","4","8","0","51","0","12","2","2","2","0","0","3","2","0","0","0","2","0","0","2","0","3","2","6","3","0","0","0","0","25"
"cell_25","0","2","0","12","5","2","0","0","0","5","7","0","12","0","5","0","0","0","5","2","0","0","0","2","0","2","2","0","0","0","2","0","2","0","0","0","5","2","0","2","2","2","2","0","2","3","2","0","0","0","8","8","0","0","2","0","27","2","2","8","2","2","2","0"
"cell_125","0","0","15","5","2","2","5","0","2","2","0","2","0","2","0","2","0","2","2","2","0","0","2","0","0","2","2","5","3","0","4","0","2","2","4","4","0","51","0","0","2","2","2","2","0","3","0","9","0","0","0","3","0","10","0","0","0","2","11","10","0","2","0","25"
"cell_66","5","2","0","0","2","2","0","4","2","0","0","2","0","2","0","2","0","0","2","2","0","12","2","2","0","2","2","0","3","0","0","0","2","5","0","5","2","51","2","0","2","2","0","0","2","3","0","2","0","0","2","3","0","3","0","0","0","0","2","0","0","0","0","4"
"cell_255","2","2","0","5","0","0","0","10","2","0","0","2","4","0","0","2","2","0","2","5","0","0","0","2","2","0","3","8","3","0","0","6","0","0","2","3","0","3","2","0","2","0","3","3","2","5","2","2","9","0","0","0","2","0","2","3","0","2","35","0","2","0","0","3"
"cell_180","0","0","2","5","8","2","0","4","4","0","2","0","2","0","2","2","0","0","2","2","2","0","0","0","0","3","2","0","0","2","2","6","0","0","0","5","0","0","6","2","2","8","0","0","2","2","0","2","0","2","2","0","5","0","2","0","0","2","2","0","0","0","0","2"
"cell_245","2","2","0","5","0","0","0","10","0","0","2","2","4","8","0","2","0","0","2","5","2","0","0","2","0","0","3","3","0","0","2","6","0","0","2","3","0","0","0","0","2","0","3","3","2","5","0","2","9","0","3","0","8","0","2","3","0","2","35","2","0","0","0","0"
"cell_249","2","2","0","5","0","0","0","10","0","0","0","2","4","0","5","0","2","0","2","5","0","0","0","2","2","3","3","0","0","0","2","6","5","0","2","3","0","0","2","0","2","10","3","3","2","5","0","2","9","2","2","0","0","0","2","3","0","2","35","0","2","6","2","0"
"cell_59","0","0","0","12","0","2","0","0","12","0","7","0","12","0","5","2","0","2","3","2","0","0","0","2","2","2","2","2","2","2","2","0","0","2","5","0","0","2","0","0","2","2","0","2","3","3","0","0","0","0","8","5","18","0","0","0","0","2","2","2","0","0","2","3"
"cell_232","2","2","0","5","2","0","0","10","0","0","0","2","4","2","0","0","2","4","2","5","0","0","0","0","2","0","3","0","0","0","0","6","0","0","0","0","0","0","0","2","2","3","3","2","2","5","0","0","9","0","0","0","2","2","0","3","2","2","35","0","3","0","0","2"
"cell_227","2","2","0","5","0","2","0","10","0","0","0","2","4","2","0","0","0","2","2","5","0","11","0","0","0","0","3","0","0","0","2","6","0","2","0","0","0","0","0","0","2","3","3","0","2","5","0","0","9","0","0","0","0","2","0","3","2","2","35","0","3","0","0","2"
"cell_64","0","0","0","12","0","2","0","0","2","0","7","2","12","0","5","2","0","2","3","2","0","0","0","2","2","2","2","0","2","2","2","0","0","0","5","2","0","2","3","0","2","2","0","0","5","3","0","0","0","2","8","5","18","0","0","0","2","2","2","0","0","0","2","3"
"cell_146","0","0","5","5","2","0","2","4","0","0","0","0","2","0","0","3","0","0","0","0","2","3","8","5","0","5","0","0","9","2","2","6","3","0","3","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","2","2","2","0","0","0","0","2","2","0"
"cell_99","8","2","3","0","2","2","0","5","2","2","0","0","2","2","0","2","0","2","2","2","0","2","2","0","0","2","2","2","3","0","0","15","4","2","4","0","5","51","0","0","2","2","2","0","0","3","8","0","0","2","0","0","0","0","0","3","0","6","0","2","0","0","0","25"
"cell_63","0","0","0","12","0","2","0","0","2","0","7","2","12","0","5","2","0","2","3","2","0","0","0","2","2","2","2","0","2","2","2","0","0","0","5","2","0","2","3","0","2","2","0","0","5","3","0","0","0","2","8","5","18","0","0","0","2","2","2","0","0","0","2","3"
"cell_251","2","2","8","5","0","0","0","10","0","0","0","2","4","37","5","0","2","0","2","5","0","0","0","2","2","3","3","0","0","0","2","6","5","0","2","3","0","2","0","0","2","10","3","3","2","5","0","2","9","0","0","0","0","0","2","3","0","2","35","0","2","6","0","0"
"cell_46","0","0","0","12","2","2","0","0","0","0","7","2","12","2","5","2","0","0","0","2","0","0","2","2","0","2","2","0","2","0","2","0","0","2","5","0","0","0","0","2","2","2","2","0","2","3","0","3","0","0","8","0","18","0","0","5","2","2","2","0","0","0","2","5"
"cell_231","2","2","0","5","2","0","0","10","0","0","0","2","4","2","0","0","2","4","2","5","0","0","0","0","2","0","3","0","0","0","0","6","0","0","0","0","0","0","0","2","2","3","3","2","2","5","0","0","9","0","0","0","2","2","0","3","2","2","35","0","3","0","0","2"
"cell_117","2","0","15","0","2","2","0","2","2","11","0","2","0","2","0","2","8","2","2","2","9","0","2","25","4","2","2","0","3","0","4","2","0","0","4","0","0","51","12","0","2","2","0","0","0","3","0","0","0","0","3","3","2","0","0","2","10","4","2","0","0","2","0","25"
"cell_215","2","0","0","5","3","0","3","10","4","0","3","2","0","0","0","12","0","4","2","5","0","2","3","0","0","0","0","0","0","0","3","6","5","0","2","0","2","2","12","0","2","0","3","0","0","21","12","0","5","2","0","2","0","0","0","3","2","2","35","5","0","2","0","0"
"cell_111","38","0","2","0","2","2","0","0","2","2","0","0","0","2","0","2","0","2","2","2","2","5","2","5","2","2","2","0","3","0","0","0","4","2","4","8","25","51","3","0","2","2","2","0","0","3","0","0","0","2","0","0","2","0","0","3","0","6","0","0","0","0","0","25"
"cell_248","2","2","0","5","0","0","2","10","0","0","2","2","4","8","0","0","0","0","2","5","0","0","0","2","0","0","3","3","0","0","0","6","0","0","0","3","0","0","0","0","2","4","3","3","2","5","0","2","9","0","3","0","8","0","2","3","0","2","35","2","0","0","0","0"
"cell_199","2","0","0","5","2","0","3","10","2","2","0","2","0","0","2","12","0","2","2","5","0","21","0","0","3","5","0","2","0","2","3","6","0","4","2","29","2","2","0","3","2","0","3","2","0","2","0","2","0","2","0","5","2","0","3","3","2","2","35","0","0","0","5","0"
"cell_253","2","2","0","5","0","0","0","10","0","0","4","2","4","0","0","2","2","0","2","5","0","0","0","2","2","0","3","0","0","0","0","6","0","0","2","3","2","0","2","2","2","0","3","3","2","5","0","2","9","0","0","0","2","0","2","3","0","2","35","0","2","0","0","3"
"cell_65","5","2","0","0","2","2","0","4","2","0","0","2","0","2","0","2","0","0","2","2","0","12","2","2","0","2","2","0","3","0","0","0","2","5","0","5","2","51","2","0","2","2","0","0","2","3","0","2","0","0","2","3","0","3","0","0","0","0","2","0","0","0","0","4"
"cell_237","2","2","0","5","0","0","0","10","0","0","0","2","4","2","0","0","10","0","2","5","0","0","0","2","3","2","3","4","0","0","0","6","0","2","0","0","0","5","0","0","2","2","3","0","2","5","0","0","9","0","0","0","0","2","2","3","2","2","35","5","3","0","11","0"
"cell_238","2","2","0","5","0","0","0","10","0","0","0","2","4","2","0","0","10","0","2","5","0","0","0","2","3","2","3","4","0","0","0","6","0","2","0","0","0","5","0","0","2","2","3","0","2","5","0","0","9","0","0","0","0","2","2","3","2","2","35","5","3","0","11","0"
"cell_110","38","0","2","0","2","2","0","0","2","2","0","0","0","2","2","2","0","2","2","2","2","0","2","5","0","2","2","0","3","0","0","0","4","2","4","8","0","51","3","0","2","2","2","0","0","3","0","0","0","2","0","0","0","0","0","3","0","6","0","0","0","0","2","25"
"cell_195","2","0","0","5","2","0","3","10","0","2","0","2","0","0","2","12","0","2","2","5","0","21","0","0","0","5","0","0","0","0","3","6","0","0","2","0","2","2","0","0","2","0","3","0","2","2","0","2","0","2","0","0","0","0","3","3","2","2","35","0","0","0","5","0"
"cell_123","0","2","15","5","2","2","0","0","2","2","2","2","0","2","0","2","0","2","2","2","0","0","2","4","0","2","2","0","3","0","4","0","0","2","4","0","0","51","0","0","2","2","0","0","0","3","0","0","4","0","0","3","0","10","0","0","0","0","0","10","0","2","0","25"
"cell_170","2","0","0","5","8","0","0","4","0","0","0","2","0","8","8","0","3","0","0","0","2","0","0","0","0","3","0","2","2","2","0","6","0","7","2","5","0","0","3","0","2","8","0","0","0","2","0","0","0","2","2","13","0","3","0","2","0","0","0","0","0","0","0","8"
"cell_54","0","0","0","12","0","2","0","0","0","0","7","3","12","0","5","2","0","2","0","2","0","0","0","2","2","2","2","3","2","0","2","0","0","0","5","0","0","0","0","2","2","2","0","2","0","3","0","2","0","2","8","5","18","4","0","0","0","2","2","0","2","0","2","0"
"cell_213","2","0","0","5","3","0","3","10","0","2","3","2","0","0","0","12","0","4","2","5","0","2","0","2","0","0","0","3","0","0","3","6","5","0","2","0","2","2","0","0","2","0","3","2","0","21","12","0","5","2","0","2","0","0","0","3","2","2","35","5","0","2","0","0"
"cell_149","0","0","5","5","2","0","2","4","0","0","2","0","0","0","0","3","9","0","0","0","0","0","8","5","0","0","0","0","9","2","2","6","3","2","0","0","0","0","0","0","2","0","3","0","0","2","0","0","14","2","2","0","0","0","0","2","2","0","0","5","21","2","2","0"
"cell_242","2","2","0","5","0","2","0","10","0","0","2","2","4","0","0","2","0","0","2","5","0","0","19","2","3","0","3","0","0","0","0","6","0","0","0","3","0","0","0","0","2","0","3","3","2","5","0","2","9","0","3","0","8","0","2","3","0","2","35","0","19","0","0","0"
"cell_56","0","0","0","12","4","2","0","0","0","0","7","3","12","0","5","2","0","2","0","2","0","0","0","2","2","2","2","3","2","0","2","0","0","0","5","0","8","0","0","2","2","2","0","2","0","3","0","2","0","2","8","5","18","4","0","0","0","2","2","0","2","0","2","0"
"cell_190","2","0","0","5","8","2","0","4","0","0","0","0","0","0","0","5","5","32","0","2","2","0","0","5","3","3","21","0","0","2","2","6","0","0","0","5","0","0","6","0","2","8","0","0","0","2","0","2","0","2","2","0","0","2","2","0","2","0","2","0","2","0","3","0"
"cell_15","3","2","0","12","0","2","0","0","0","2","7","0","12","0","5","5","0","5","0","2","0","0","0","2","0","2","2","2","2","8","2","5","0","2","0","2","0","0","2","3","2","2","0","8","2","3","2","0","0","0","8","0","0","0","2","0","27","2","2","2","4","2","2","3"
"cell_79","5","2","0","0","2","2","0","0","2","0","0","2","2","2","3","2","0","52","0","2","0","0","2","2","0","2","2","0","3","2","0","2","0","0","0","2","2","51","2","4","2","2","4","0","2","3","0","2","0","0","0","3","0","0","0","0","0","0","0","5","0","2","0","4"
"cell_138","5","0","0","5","5","2","2","4","2","12","3","0","0","0","0","2","0","0","5","0","0","0","0","5","0","12","0","2","0","2","2","6","3","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","0","0","2","0","0","0","4","2","0","0"
"cell_163","5","0","0","5","8","5","2","4","0","0","0","0","0","0","2","3","0","3","2","0","2","0","0","3","0","3","0","0","0","2","2","6","0","0","3","5","0","0","0","7","2","8","0","0","0","2","0","0","2","2","2","13","0","0","0","0","0","0","0","0","0","5","0","8"
"cell_18","2","2","0","12","0","2","0","0","16","0","7","0","12","0","5","2","3","2","2","2","0","0","0","2","0","2","2","0","5","3","2","10","2","0","8","0","4","2","0","2","2","2","0","0","2","3","2","0","9","3","8","0","0","0","2","0","27","2","2","8","0","2","2","0"
"cell_3","3","2","4","12","0","2","2","0","0","0","7","16","12","5","5","0","0","0","0","2","0","2","0","2","29","2","2","2","2","3","2","0","0","3","2","2","0","0","2","2","2","2","0","3","2","3","2","20","0","0","8","0","40","0","2","0","27","2","2","0","0","2","2","4"
"cell_144","5","0","0","5","0","2","2","4","2","0","3","0","0","0","0","2","0","0","2","0","0","2","6","5","0","12","0","2","0","2","2","6","3","25","0","0","0","0","0","0","2","0","0","0","0","2","0","4","0","2","2","0","0","2","5","0","0","5","0","3","0","2","0","0"
"cell_4","3","2","4","12","0","2","2","0","0","0","7","16","12","5","5","0","0","0","0","2","0","2","0","2","29","2","2","2","2","3","2","0","0","3","2","2","0","0","2","2","2","2","0","3","2","3","2","20","0","0","8","0","40","0","2","0","27","2","2","0","0","2","2","4"
"cell_193","2","0","0","5","2","0","3","10","0","2","0","2","0","0","2","12","0","2","2","5","2","21","0","0","2","5","0","0","3","0","3","6","0","0","2","0","2","2","0","0","2","0","3","0","0","2","0","2","23","2","5","0","0","0","3","3","2","2","35","0","0","0","5","0"
"cell_23","2","2","0","12","0","2","0","0","16","0","7","0","12","0","5","0","3","2","0","2","2","0","0","2","0","2","2","0","5","0","2","0","5","2","0","0","0","2","0","0","2","2","0","0","2","3","2","0","9","0","8","0","2","0","2","0","27","2","2","8","0","2","2","0"
"cell_30","0","2","2","12","0","2","0","0","0","0","7","0","12","0","5","0","0","0","5","2","0","0","0","2","2","2","2","0","2","0","2","0","0","0","0","2","0","2","2","0","2","2","2","5","2","3","2","0","0","0","8","0","0","0","2","5","27","2","2","8","2","2","2","0"
"cell_226","2","2","0","5","0","2","0","10","33","0","0","2","4","2","0","0","0","0","2","5","0","0","0","0","0","0","3","0","0","0","2","6","0","2","0","0","0","0","2","0","2","3","3","0","2","5","0","0","9","0","74","0","0","2","0","3","2","2","35","0","3","0","0","2"
"cell_142","5","0","3","5","0","2","2","4","2","0","3","0","0","0","0","2","0","0","2","0","0","2","0","5","2","12","0","2","0","2","2","6","3","25","0","2","0","0","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","2","5","0","0","5","0","0","8","2","0","0"
"cell_132","5","0","0","5","0","2","2","4","0","2","3","0","0","0","2","0","0","0","3","2","2","0","0","5","0","12","0","46","0","2","2","6","3","0","0","0","0","2","0","0","2","0","0","0","0","2","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"cell_69","5","2","5","0","2","2","0","0","2","0","0","2","2","2","0","2","0","2","2","2","0","0","2","2","0","2","2","0","3","0","2","0","0","0","0","5","0","51","2","5","2","2","0","0","2","3","0","2","0","0","2","3","0","0","2","0","0","0","0","2","0","0","0","4"
"cell_167","5","74","2","5","8","5","0","4","0","0","0","0","5","0","0","3","4","0","2","0","2","0","2","3","0","3","0","0","0","2","2","6","0","0","3","5","0","0","0","0","2","8","2","0","0","2","0","3","2","2","2","13","0","0","2","0","0","0","0","5","0","5","0","8"
